bin1_Fp1	bin1_AF7	bin1_AF3	bin1_F1	bin1_F3	bin1_F5	bin1_F7	bin1_FT7	bin1_FC5	bin1_FC3	bin1_FC1	bin1_C1	bin1_C3	bin1_C5	bin1_T7	bin1_TP7	bin1_CP5	bin1_CP3	bin1_CP1	bin1_P1	bin1_P3	bin1_P5	bin1_P7	bin1_P9	bin1_PO7	bin1_PO3	bin1_O1	bin1_Iz	bin1_Oz	bin1_POz	bin1_Pz	bin1_CPz	bin1_Fpz	bin1_Fp2	bin1_AF8	bin1_AF4	bin1_AFz	bin1_Fz	bin1_F2	bin1_F4	bin1_F6	bin1_F8	bin1_FT8	bin1_FC6	bin1_FC4	bin1_FC2	bin1_FCz	bin1_Cz	bin1_C2	bin1_C4	bin1_C6	bin1_T8	bin1_TP8	bin1_CP6	bin1_CP4	bin1_CP2	bin1_P2	bin1_P4	bin1_P6	bin1_P8	bin1_P10	bin1_PO8	bin1_PO4	bin1_O2		 ERPset
   246.094	   253.906	   244.141	   236.328	   236.328	   236.328	   250.000	   244.141	   240.234	   236.328	   181.641	   183.594	   183.594	   244.141	   292.969	   291.016	   292.969	   181.641	   177.734	   173.828	   292.969	   289.063	   289.063	   296.875	   283.203	   291.016	   285.156	   271.484	   277.344	   289.063	   175.781	   177.734	   246.094	   298.828	   251.953	   244.141	   244.141	   177.734	   177.734	   203.125	   197.266	   281.250	   277.344	   207.031	   203.125	   203.125	   177.734	   181.641	   201.172	   201.172	   197.266	   175.781	   285.156	   181.641	   199.219	   177.734	   173.828	   177.734	   279.297	   285.156	   294.922	   281.250	   281.250	   277.344	ld_01_hfhl_ld
   232.422	   232.422	   232.422	   232.422	   226.563	   216.797	   236.328	   283.203	   287.109	   230.469	   177.734	   193.359	   199.219	   287.109	   285.156	   285.156	   287.109	   197.266	   173.828	   169.922	   166.016	   289.063	   285.156	   287.109	   285.156	   162.109	   289.063	   197.266	   291.016	   164.063	   171.875	   173.828	   234.375	   232.422	   228.516	   232.422	   234.375	   232.422	   232.422	   195.313	   199.219	   177.734	   298.828	   195.313	   175.781	   197.266	   175.781	   177.734	   175.781	   175.781	   175.781	   173.828	   294.922	   175.781	   175.781	   175.781	   169.922	   171.875	   167.969	   292.969	   296.875	   291.016	   162.109	   289.063	ld_01_hfll_ld
   240.234	   234.375	   240.234	   201.172	   234.375	   234.375	   242.188	   242.188	   236.328	   199.219	   201.172	   197.266	   232.422	   238.281	   242.188	   294.922	   234.375	   230.469	   195.313	   166.016	   232.422	   289.063	   287.109	   150.391	   289.063	   294.922	   291.016	   285.156	   289.063	   291.016	   183.594	   189.453	   234.375	   234.375	   228.516	   234.375	   234.375	   203.125	   203.125	   203.125	   201.172	   248.047	   201.172	   197.266	   201.172	   201.172	   201.172	   201.172	   199.219	   197.266	   195.313	   195.313	   296.875	   195.313	   195.313	   195.313	   195.313	   195.313	   195.313	   291.016	   285.156	   289.063	   291.016	   289.063	ld_01_lfhl_ld
   251.953	   240.234	   171.875	   173.828	   236.328	   232.422	   244.141	   238.281	   230.469	   173.828	   175.781	   175.781	   173.828	   171.875	   234.375	   277.344	   169.922	   171.875	   173.828	   171.875	   171.875	   234.375	   265.625	   263.672	   273.438	   167.969	   296.875	   236.328	   289.063	   166.016	   173.828	   177.734	   246.094	   250.000	   242.188	   240.234	   246.094	   173.828	   171.875	   171.875	   169.922	   181.641	   177.734	   207.031	   171.875	   171.875	   175.781	   179.688	   177.734	   175.781	   173.828	   298.828	   294.922	   179.688	   177.734	   179.688	   173.828	   177.734	   181.641	   292.969	   291.016	   289.063	   289.063	   287.109	ld_01_lfll_ld
   195.313	   195.313	   197.266	   199.219	   199.219	   201.172	   199.219	   203.125	   201.172	   201.172	   201.172	   205.078	   205.078	   203.125	   205.078	   205.078	   205.078	   207.031	   207.031	   207.031	   207.031	   205.078	   207.031	   212.891	   248.047	   205.078	   205.078	   234.375	   208.984	   203.125	   207.031	   207.031	   195.313	   195.313	   224.609	   195.313	   197.266	   197.266	   199.219	   197.266	   197.266	   224.609	   224.609	   203.125	   203.125	   201.172	   201.172	   205.078	   207.031	   208.984	   205.078	   212.891	   240.234	   207.031	   208.984	   208.984	   208.984	   207.031	   208.984	   277.344	   242.188	   279.297	   283.203	   283.203	ld_02_hfhl_ld
   185.547	   197.266	   195.313	   191.406	   195.313	   203.125	   197.266	   201.172	   201.172	   197.266	   199.219	   203.125	   203.125	   203.125	   212.891	   201.172	   203.125	   205.078	   205.078	   203.125	   205.078	   201.172	   201.172	   199.219	   267.578	   199.219	   269.531	   300.781	   298.828	   197.266	   203.125	   205.078	   187.500	   195.313	   195.313	   197.266	   189.453	   195.313	   197.266	   197.266	   197.266	   197.266	   220.703	   197.266	   199.219	   201.172	   197.266	   203.125	   203.125	   205.078	   199.219	   212.891	   267.578	   201.172	   205.078	   205.078	   203.125	   203.125	   271.484	   269.531	   265.625	   273.438	   277.344	   287.109	ld_02_hfll_ld
   199.219	   199.219	   205.078	   205.078	   207.031	   205.078	   203.125	   203.125	   205.078	   207.031	   205.078	   207.031	   207.031	   205.078	   205.078	   208.984	   207.031	   207.031	   208.984	   208.984	   207.031	   259.766	   259.766	   259.766	   261.719	   259.766	   261.719	   259.766	   261.719	   207.031	   208.984	   208.984	   205.078	   201.172	   251.953	   203.125	   205.078	   205.078	   203.125	   203.125	   205.078	   203.125	   251.953	   207.031	   205.078	   205.078	   205.078	   207.031	   207.031	   208.984	   207.031	   250.000	   253.906	   208.984	   210.938	   208.984	   208.984	   207.031	   253.906	   255.859	   294.922	   259.766	   208.984	   289.063	ld_02_lfhl_ld
   197.266	   197.266	   203.125	   210.938	   203.125	   201.172	   199.219	   199.219	   201.172	   203.125	   203.125	   203.125	   203.125	   201.172	   201.172	   201.172	   201.172	   201.172	   203.125	   203.125	   201.172	   201.172	   199.219	   203.125	   271.484	   242.188	   275.391	   281.250	   238.281	   199.219	   203.125	   205.078	   197.266	   216.797	   220.703	   218.750	   214.844	   214.844	   214.844	   216.797	   218.750	   220.703	   220.703	   222.656	   216.797	   212.891	   205.078	   203.125	   208.984	   210.938	   232.422	   232.422	   279.297	   238.281	   234.375	   207.031	   234.375	   238.281	   240.234	   279.297	   279.297	   281.250	   281.250	   283.203	ld_02_lfll_ld
   232.422	   250.000	   228.516	   226.563	   230.469	   248.047	   257.813	   257.813	   253.906	   250.000	   224.609	   226.563	   250.000	   257.813	   257.813	   259.766	   257.813	   253.906	   251.953	   255.859	   257.813	   261.719	   263.672	   255.859	   275.391	   263.672	   267.578	   281.250	   279.297	   263.672	   253.906	   250.000	   228.516	   224.609	   181.641	   222.656	   226.563	   224.609	   222.656	   218.750	   177.734	   183.594	   195.313	   218.750	   218.750	   220.703	   220.703	   222.656	   222.656	   220.703	   216.797	   201.172	   281.250	   257.813	   250.000	   250.000	   251.953	   255.859	   265.625	   281.250	   207.031	   279.297	   265.625	   277.344	ld_03_hfhl_ld
   240.234	   240.234	   238.281	   240.234	   240.234	   240.234	   244.141	   244.141	   240.234	   240.234	   208.984	   207.031	   242.188	   246.094	   240.234	   271.484	   246.094	   244.141	   242.188	   250.000	   250.000	   265.625	   265.625	   265.625	   300.781	   267.578	   296.875	   292.969	   294.922	   265.625	   246.094	   244.141	   236.328	   199.219	   171.875	   238.281	   238.281	   238.281	   240.234	   240.234	   171.875	   173.828	   171.875	   173.828	   240.234	   207.031	   207.031	   207.031	   207.031	   208.984	   242.188	   173.828	   283.203	   246.094	   242.188	   244.141	   244.141	   246.094	   269.531	   283.203	   294.922	   287.109	   267.578	   285.156	ld_03_hfll_ld
