bin1_Fp1	bin1_AF7	bin1_AF3	bin1_F1	bin1_F3	bin1_F5	bin1_F7	bin1_FT7	bin1_FC5	bin1_FC3	bin1_FC1	bin1_C1	bin1_C3	bin1_C5	bin1_T7	bin1_TP7	bin1_CP5	bin1_CP3	bin1_CP1	bin1_P1	bin1_P3	bin1_P5	bin1_P7	bin1_P9	bin1_PO7	bin1_PO3	bin1_O1	bin1_Iz	bin1_Oz	bin1_POz	bin1_Pz	bin1_CPz	bin1_Fpz	bin1_Fp2	bin1_AF8	bin1_AF4	bin1_AFz	bin1_Fz	bin1_F2	bin1_F4	bin1_F6	bin1_F8	bin1_FT8	bin1_FC6	bin1_FC4	bin1_FC2	bin1_FCz	bin1_Cz	bin1_C2	bin1_C4	bin1_C6	bin1_T8	bin1_TP8	bin1_CP6	bin1_CP4	bin1_CP2	bin1_P2	bin1_P4	bin1_P6	bin1_P8	bin1_P10	bin1_PO8	bin1_PO4	bin1_O2		 ERPset
    12.052	    15.906	    13.738	    14.861	    15.495	    16.720	    19.007	    16.917	    15.049	    15.070	    15.817	    13.552	    13.886	    14.362	    12.609	    10.114	    11.334	    11.974	    11.693	     9.990	     9.745	     7.470	     6.256	     3.946	     2.926	     7.059	     4.143	    -2.524	     1.499	     7.031	     9.264	    11.766	    10.449	     8.431	     6.386	    10.369	    12.661	    13.771	    12.872	    10.910	     7.349	     5.346	     5.072	     9.257	    10.791	    13.291	    14.721	    12.438	    11.316	     8.749	     7.234	     2.735	     4.797	     5.664	     9.192	    10.404	     9.155	     8.089	     8.201	     7.370	    -3.830	     8.671	     8.058	     6.020	ld_03_lfhl_ld
     8.084	    12.575	     9.567	     9.979	    11.027	    12.408	    14.163	    11.313	     9.896	    10.949	    11.916	    10.684	     9.777	     9.255	     9.326	     6.696	     6.013	     7.768	     8.942	     6.070	     4.914	     3.645	     1.821	     0.378	     2.413	     2.856	    -4.621	    -2.364	    -4.102	     0.362	     5.961	     9.071	     7.014	     4.553	     4.476	     7.393	     8.618	     9.105	     8.878	     7.256	     4.511	     3.811	     2.724	     4.567	     7.260	     8.934	     9.968	    10.561	     8.819	     6.171	     3.230	     0.587	    -1.291	     3.004	     6.382	     7.044	     5.582	     4.457	     4.727	     7.025	     3.628	     5.609	     3.256	     1.286	ld_03_lfll_ld
    -0.361	    -0.456	     0.520	     0.976	     0.843	     1.506	     2.948	     1.457	     1.702	     2.826	     3.112	     3.825	     3.843	     2.854	     1.261	     1.642	     3.866	     5.125	     5.372	     6.706	     6.340	     6.034	     3.920	     0.226	     6.933	     8.668	     6.291	     4.816	     6.876	     9.836	     6.395	     5.339	     6.769	     3.646	     1.782	     0.212	     0.373	     0.666	     1.327	     0.824	     1.146	     0.116	     1.331	     1.420	     2.222	     2.405	     2.714	     4.001	     3.166	     3.505	     3.147	     2.501	     4.094	     4.269	     4.264	     5.070	     6.503	     6.046	     5.830	     5.258	     2.059	     7.540	     8.157	     8.602	ld_04_hfhl_ld
     1.262	     1.086	     0.273	     1.189	     2.493	     1.947	     3.295	     2.184	     2.527	     2.445	     2.502	     3.837	     4.881	     3.886	     4.044	     3.470	     4.494	     4.571	     5.692	     4.615	     5.856	     5.372	     5.726	     3.261	     8.185	     7.651	     5.961	     5.791	     5.023	     7.715	     4.860	     3.304	    -1.224	    -2.189	    -2.194	    -0.489	    -0.517	     0.917	     1.368	     0.646	    -0.058	    -0.986	    -0.471	     0.694	     2.811	     2.000	     2.734	     2.919	     1.923	     1.344	     1.349	     0.459	     0.622	     1.440	     1.534	     2.685	     4.476	     4.117	     3.997	     4.104	     2.831	     7.992	     7.210	     6.967	ld_04_hfll_ld
    -2.509	    -3.290	    -1.704	    -0.831	    -0.911	    -2.045	    -0.149	    -1.533	     0.293	    -0.441	     0.301	     2.087	     3.841	     2.122	     0.790	     1.766	     3.060	     5.291	     2.475	     2.399	     4.551	     4.370	     3.699	     2.416	     6.596	     6.604	     5.352	     1.503	     6.361	     6.685	     2.811	     1.411	     4.425	    -0.776	     0.304	    -1.959	    -2.230	    -0.690	    -0.881	    -0.856	    -1.819	    -2.825	    -0.649	     0.041	     0.885	     0.194	     1.108	     2.239	     0.964	     1.259	    -0.266	    -0.417	     1.355	     1.303	     1.905	     1.721	     3.299	     2.040	     1.661	     3.225	     1.002	     6.438	     5.182	     5.387	ld_04_lfhl_ld
     1.551	     2.209	     1.240	     2.499	     1.545	     2.566	     1.628	     2.275	     2.240	     5.201	     3.767	     3.594	     3.984	     2.201	     2.379	     4.273	     4.463	     5.064	     5.522	     5.596	     5.268	     7.015	     6.893	     3.512	     8.319	     7.736	     7.121	     4.211	     6.818	     7.941	     4.477	     3.500	     9.887	     6.168	     2.823	     2.670	     2.600	     3.408	     3.431	     3.219	     1.974	     0.645	     0.776	     1.992	     2.828	     3.681	     4.444	     4.214	     2.877	     2.011	     0.800	    -0.324	     0.082	    -0.364	     1.075	     2.634	     4.588	     2.229	     2.548	     3.449	     1.149	     6.337	     5.823	     5.906	ld_04_lfll_ld
     8.794	    -0.439	     7.279	     7.369	     3.721	     1.439	    -5.118	    -3.221	    -1.023	     2.941	     5.691	     5.093	     2.502	    -0.725	    -3.204	    -2.211	    -0.491	    -0.074	     3.766	    -1.226	    -1.551	    -2.253	    -4.086	    -4.373	    -8.830	    -1.101	    -1.707	    -0.425	     1.136	     1.655	     2.497	     4.299	    10.868	    18.065	    30.237	    15.840	    10.688	     9.130	    12.048	    15.491	    19.319	    25.387	    16.267	    16.117	    13.153	    10.402	    10.361	     6.920	     8.841	    11.269	    11.242	    11.890	     7.727	     6.751	     5.978	     6.335	     2.761	     4.285	     3.088	     3.260	     3.591	     0.287	     0.780	     1.354	ld_05_hfhl_ld
     9.374	     0.292	     7.855	     9.302	     5.804	     3.840	    -5.380	    -5.251	    -1.068	     4.928	     8.112	     6.671	     4.139	     0.386	    -0.597	    -1.318	     0.974	     3.053	     4.558	     1.531	    -0.483	    -0.989	    -3.980	    -4.844	    -5.936	    -0.173	    -4.534	     0.850	     2.435	     1.223	     3.475	     5.549	    14.532	    19.174	    31.834	    16.613	    11.494	    10.733	    12.857	    14.824	    19.378	    25.126	    18.634	    15.754	    12.559	    12.304	    12.368	     8.380	     9.103	     9.494	    12.413	    11.450	     6.521	     7.344	     7.405	     7.152	     3.495	     3.102	     4.379	     2.008	     1.607	     0.032	     0.726	     1.629	ld_05_hfll_ld
    14.268	     4.608	    12.028	    11.098	     9.443	     3.719	    -2.035	    -1.279	     4.499	     6.608	     9.916	     7.967	     6.392	     2.951	    -1.280	    -1.087	     1.413	     1.321	     4.597	     0.474	    -0.418	    -2.061	    -2.960	    -3.502	    -2.799	    -1.694	    -1.280	     0.854	     0.971	     0.292	     2.646	     7.321	    16.247	    23.492	    32.233	    18.349	    14.361	    13.427	    14.905	    17.078	    20.276	    25.647	    19.960	    15.861	    13.564	    13.249	    12.972	     9.449	    10.389	    10.245	    12.693	    11.866	     7.793	     6.356	     5.645	     6.353	     2.728	     0.972	     3.820	     4.073	     3.524	     1.431	     1.909	     1.869	ld_05_lfhl_ld
    16.557	     6.288	    12.953	    11.380	     9.499	     5.151	     0.515	    -1.259	     3.707	     9.346	    10.816	     9.044	     6.929	     4.769	     1.885	     0.210	     2.677	     5.239	     6.530	     4.522	     2.048	     1.134	    -2.338	    -3.778	    -4.021	     1.190	     1.215	     1.685	     2.268	     2.963	     5.351	     8.042	    18.740	    22.521	    33.096	    20.564	    15.544	    13.802	    16.303	    18.277	    21.244	    27.085	    18.534	    17.932	    15.415	    14.908	    14.836	    10.709	    11.264	    12.183	    13.270	    13.275	     7.812	     8.942	     8.454	     8.140	     5.291	     5.074	     5.408	     3.838	     2.784	     1.712	     3.384	     1.685	ld_05_lfll_ld
    10.340	    11.623	     9.779	    10.953	    10.525	     8.897	     8.332	     5.482	     9.352	    10.754	    12.164	    11.433	     8.942	     4.877	     3.470	     0.030	     3.416	     7.411	    10.439	     8.582	     7.571	     3.591	     1.437	     0.268	     1.562	     5.149	     0.888	    -0.202	     1.253	     5.552	    10.668	    10.772	     8.113	     6.956	     3.299	     8.621	    10.065	    11.407	    11.136	     9.656	     9.459	     4.831	     3.711	     5.959	    10.018	    14.161	    13.838	    13.126	    11.169	     7.523	     4.679	     3.407	     2.718	     3.720	     5.967	     8.675	     6.626	     5.939	     5.126	     4.767	     1.287	    13.568	     6.558	     2.177	ld_06_hfhl_ld
    12.093	    12.694	    11.159	    10.054	    10.334	    10.303	    11.198	     6.548	     8.891	    11.507	    11.227	    10.540	     9.045	     4.925	     3.186	     0.794	     2.957	     7.431	    10.015	     8.042	     7.803	     2.147	     0.540	    -0.375	     0.422	     4.937	     0.933	     1.385	     1.824	     5.321	     8.112	    10.778	    10.869	    10.086	     5.466	     9.705	    10.711	    10.480	    11.794	     8.831	     7.959	     4.571	     4.345	     6.439	     9.414	    13.867	    11.689	    11.891	     8.738	     7.170	     3.129	     1.435	     2.780	     4.554	     6.181	     8.128	     8.059	     6.608	     6.273	     5.398	     4.048	     0.070	     8.437	     3.930	ld_06_hfll_ld
    12.612	    13.739	    11.145	    10.679	    11.011	    11.021	    12.736	     8.019	    10.850	    11.082	    11.933	    11.524	    11.086	     6.712	     4.345	     2.620	     5.054	     9.668	    11.381	     8.840	     6.249	     4.327	    -1.348	    -2.770	     0.895	     5.612	     1.497	     0.876	     2.310	     6.181	     9.394	    11.756	    10.190	     9.199	     3.520	     9.324	    10.346	    10.254	     9.753	     7.852	     6.685	     3.046	     2.680	     6.625	     9.513	    10.370	    11.233	    12.112	    10.432	     9.322	     5.741	     2.092	     3.109	     3.170	     7.190	    10.302	     8.025	     7.824	     7.414	     4.999	     2.423	     6.393	     7.283	     3.437	ld_06_lfhl_ld
    12.667	    13.166	    11.169	    11.584	    12.059	    11.859	    11.270	     8.303	    10.586	    13.998	    13.573	    14.802	    12.022	     8.902	     4.848	     3.394	     8.350	    10.629	    12.996	    12.316	    10.978	     7.141	     5.167	     2.451	     5.119	     9.697	     4.985	     4.359	     5.658	    10.337	    13.211	    14.757	    11.865	     9.260	     2.557	    10.869	    10.506	    11.753	    10.455	     9.903	     7.168	     3.447	     3.400	     7.117	     8.270	    11.830	    13.589	    15.594	    12.250	     9.055	     5.861	     4.483	     2.155	     5.715	    10.619	    11.997	    11.848	    11.210	     8.892	    -2.050	     0.331	    -0.749	    11.249	     7.488	ld_06_lfll_ld
     7.432	    11.969	     7.831	     6.890	     8.003	     9.586	    12.833	     9.222	     8.501	     7.563	     6.881	     3.434	     4.707	     6.830	     4.878	     2.046	     2.482	     2.020	     3.201	     0.651	    -0.723	    -1.493	    -0.804	     1.441	    -2.561	    -1.791	    -2.255	     1.553	     2.800	     5.632	     4.075	     2.165	     5.410	     2.850	    -0.026	     3.620	     5.678	     5.778	     4.888	     3.103	     1.875	    -0.340	     1.473	     2.444	     3.940	     4.132	     4.731	     3.585	     3.062	     2.454	     1.597	     0.762	    -0.965	     1.454	     1.727	     2.491	     1.490	     0.158	    -1.496	    -2.547	    -1.269	    -2.523	     4.804	     2.898	ld_07_hfhl_ld
     6.635	    10.159	     6.666	     5.985	     6.343	     8.474	    11.460	     9.453	     7.160	     5.990	     5.190	     3.053	     2.722	     5.557	     5.139	     1.977	     0.308	    -0.235	    -0.065	    -0.130	    -0.810	    -1.783	    -1.258	    -0.013	    -1.311	    -2.332	    -0.221	     1.268	    -1.254	    -1.338	    -0.926	     0.476	     4.161	     1.832	    -1.415	     1.966	     4.573	     4.872	     3.931	     2.071	     1.222	    -1.004	     0.229	     1.036	     1.051	     1.143	     3.976	     2.659	     1.483	     0.600	     0.289	    -1.002	    -0.652	    -0.003	    -0.943	     0.299	    -0.945	    -1.183	    -1.584	    -2.836	    -0.543	    -2.395	     2.147	     1.424	ld_07_hfll_ld
     8.858	    12.188	     9.857	     7.953	     9.084	    10.324	    14.325	     9.341	     9.569	     8.030	     6.862	     6.376	     5.917	     7.652	     7.013	     3.128	     2.781	     5.219	     3.442	     4.217	    -0.345	     0.658	     0.407	     2.048	     0.134	    -2.149	    -1.665	     0.775	    -0.402	     1.934	     1.430	     5.112	     5.383	     2.488	    -0.546	     2.030	     7.221	     6.955	     5.757	     3.309	     2.357	    -0.101	     1.518	     1.207	     3.547	     6.737	     6.368	     5.273	     4.443	     3.790	     1.716	     1.255	    -0.049	     1.217	     2.699	     3.278	     1.251	     1.359	    -0.876	    -0.705	     0.611	    -2.186	     0.862	    -0.236	ld_07_lfhl_ld
     7.151	    10.446	     7.118	     6.216	     6.442	     8.140	    11.266	     7.280	     7.382	     6.156	     4.198	     3.353	     3.119	     3.033	     4.954	     1.931	     1.243	     1.523	     1.934	    -0.776	     1.531	    -1.618	    -1.081	     1.633	    -0.802	    -0.511	     0.677	    -0.100	    -0.400	     1.904	    -0.397	     1.900	     4.786	     2.647	     0.283	     3.367	     5.299	     5.536	     5.234	     3.624	     1.108	    -0.159	    -0.449	     0.613	     2.469	     5.762	     5.657	     3.337	     1.950	     1.277	     0.046	     0.387	     0.167	     0.312	     0.877	     1.007	     0.545	     0.071	    -0.415	    -1.133	    -0.054	    -1.724	    -0.583	    -0.284	ld_07_lfll_ld
     8.623	    10.978	    10.188	    12.895	    11.649	     8.827	    11.036	     8.795	    10.392	    13.923	    13.604	    14.562	    13.671	    10.455	     8.115	     7.800	     9.586	    12.290	    14.060	    14.199	    12.138	     9.948	     7.707	     3.302	     7.792	    10.646	     7.893	     3.899	     7.398	     9.965	    14.113	    14.987	     8.867	    10.251	     8.510	    10.815	    11.500	    12.803	    12.337	    11.936	     9.821	     7.267	     6.222	     9.150	    11.481	    14.056	    15.284	    15.250	    13.335	     8.939	     7.468	     5.155	     5.624	     7.218	    10.737	    12.465	    12.103	    12.217	     7.511	     6.146	     3.166	     7.477	    10.993	     7.121	ld_08_hfhl_ld
     5.952	     8.571	     7.262	     9.357	     7.308	     5.826	     5.727	     3.494	     3.578	     4.561	    10.227	     9.004	     7.487	     4.332	     1.974	    -0.614	     2.150	     5.705	     7.855	     5.327	     6.419	     2.643	     1.922	    -3.857	     3.884	     4.387	     4.113	     1.015	     4.228	     7.373	     5.878	     8.564	     5.728	     4.169	     3.400	     6.844	     7.611	     8.126	     6.863	     6.349	     3.973	     1.738	    -0.150	     2.732	     4.889	     8.838	     9.869	    10.451	     8.589	     4.107	     0.882	    -1.781	     1.037	     1.346	     3.369	     6.053	     5.602	     3.878	     3.309	     1.677	    -1.824	     4.709	     5.481	     3.215	ld_08_hfll_ld
     6.871	     9.925	     7.963	     9.472	     9.197	     8.835	     7.484	     6.587	     9.749	     8.016	    10.426	     9.806	     9.403	     6.828	     2.954	     1.378	     5.863	     8.925	    10.537	     9.317	     6.971	     5.493	     2.761	     2.184	     7.055	    10.080	     5.561	     1.504	     5.902	     6.853	    10.686	    10.040	     6.712	     6.916	     5.344	     7.639	     7.674	     9.036	     9.451	     4.945	     6.539	     3.402	     3.715	     4.834	     9.702	    11.118	    11.656	    11.345	    10.332	     7.193	     3.767	     3.552	     2.085	     6.243	     7.389	     9.887	     8.773	     8.887	     5.388	     4.395	    -0.460	     7.465	     5.134	     4.880	ld_08_lfhl_ld
     9.224	     9.492	    10.192	    10.819	    10.213	     8.642	     8.862	     6.067	     9.525	     9.469	    12.083	    12.002	    10.484	     7.691	     5.995	     4.565	     7.958	     8.353	    10.622	    10.615	     8.499	     7.195	     5.294	     1.074	     6.926	    10.675	     9.958	     3.856	     7.091	    11.057	    10.755	    11.075	    10.831	    11.503	    10.329	    10.213	    10.789	    12.141	    12.847	    13.114	     9.973	     7.361	     5.380	     7.493	    11.714	    11.657	    13.023	    12.981	    11.317	     7.979	     6.027	     5.667	     4.643	     6.117	     8.347	    10.497	    10.300	     9.409	     7.463	     7.138	     4.073	    10.030	     8.580	     7.050	ld_08_lfll_ld
     8.409	    14.229	     9.875	    12.353	    12.240	    14.614	    13.187	    13.062	    13.184	    12.420	    12.691	    11.723	    10.352	     9.268	     9.069	     7.544	     6.625	     7.933	     9.677	     8.630	     8.166	     4.677	     2.377	    -0.144	    -0.744	     5.155	    -1.717	    -2.124	     0.373	    10.925	    11.991	    10.327	     3.803	    12.528	     9.446	     9.970	    11.662	    11.472	    11.521	    10.186	     8.617	     7.584	     6.176	     6.674	     8.718	    11.892	    12.595	    13.630	    11.462	    10.809	     5.966	     5.813	     6.999	     5.685	     9.546	     9.905	    12.131	    10.286	     6.924	     4.492	     1.024	     1.442	    10.122	     1.738	ld_09_hfhl_ld
     5.797	    10.040	    10.147	    12.209	    12.164	    11.693	    11.374	     9.883	    10.934	    12.893	    14.646	    15.034	    12.205	     8.947	     7.397	     6.254	     7.652	     9.643	    12.176	    12.445	     9.719	     6.038	     3.016	    -0.763	    -0.105	     9.110	     0.052	    -0.384	     5.050	    18.503	    16.009	    14.342	     6.168	     4.358	     4.524	     6.973	     8.221	    11.704	    10.721	     9.987	     8.981	     5.699	     6.068	     7.461	    10.684	    16.507	    15.173	    16.406	    15.059	    11.706	     8.578	     5.665	     4.010	     6.616	    11.883	    12.474	    15.459	    13.301	     8.649	     5.824	    -4.673	     4.202	    17.576	     7.172	ld_09_hfll_ld
    11.223	    13.426	    10.770	    13.605	    13.479	    14.168	    12.865	    10.187	    11.431	    13.300	    15.163	    14.315	    11.374	     7.797	     7.576	     5.794	     6.535	     8.628	    10.016	     8.614	     7.343	     4.884	     1.983	    -0.845	    -0.345	     5.551	    -0.491	    -2.054	     1.819	     9.120	    11.392	    11.561	    11.503	     9.185	    10.718	    10.196	    11.172	    13.441	    12.371	    12.339	     8.009	     9.075	     7.736	     9.431	    11.466	    14.171	    15.777	    15.078	    13.489	    12.206	     8.045	     6.177	     7.078	     6.424	     8.102	     9.196	    11.085	    10.861	     8.497	     5.257	    -0.797	     2.298	     8.423	     3.251	ld_09_lfhl_ld
    10.780	    13.094	    12.400	    15.183	    15.219	    14.851	    13.332	    12.351	    14.982	    15.035	    16.612	    15.700	    13.748	    10.792	     8.704	     8.186	     9.609	    11.495	    13.741	    12.165	     9.879	     6.730	     2.601	    -2.054	    -2.206	     6.715	    -2.644	    -1.846	     1.434	    13.995	    15.357	    15.886	    10.508	    10.456	     7.795	    10.030	    13.719	    14.864	    12.280	    10.710	     7.535	     7.124	     7.017	     8.757	    11.683	    15.744	    16.628	    17.450	    15.465	    13.163	     7.793	     4.976	     4.729	     7.611	    12.289	    14.536	    15.024	    11.850	     8.926	     4.181	   -11.966	     1.724	    12.002	     2.092	ld_09_lfll_ld
