bin1_Fp1	bin1_AF7	bin1_AF3	bin1_F1	bin1_F3	bin1_F5	bin1_F7	bin1_FT7	bin1_FC5	bin1_FC3	bin1_FC1	bin1_C1	bin1_C3	bin1_C5	bin1_T7	bin1_TP7	bin1_CP5	bin1_CP3	bin1_CP1	bin1_P1	bin1_P3	bin1_P5	bin1_P7	bin1_P9	bin1_PO7	bin1_PO3	bin1_O1	bin1_Iz	bin1_Oz	bin1_POz	bin1_Pz	bin1_CPz	bin1_Fpz	bin1_Fp2	bin1_AF8	bin1_AF4	bin1_AFz	bin1_Fz	bin1_F2	bin1_F4	bin1_F6	bin1_F8	bin1_FT8	bin1_FC6	bin1_FC4	bin1_FC2	bin1_FCz	bin1_Cz	bin1_C2	bin1_C4	bin1_C6	bin1_T8	bin1_TP8	bin1_CP6	bin1_CP4	bin1_CP2	bin1_P2	bin1_P4	bin1_P6	bin1_P8	bin1_P10	bin1_PO8	bin1_PO4	bin1_O2		 ERPset
    -1.709	    -8.480	     1.214	     2.119	    -0.519	    -4.406	    -7.185	    -7.022	    -4.268	    -2.290	     0.358	    -3.104	    -4.880	    -6.479	    -7.266	    -4.838	    -7.327	    -7.870	    -6.489	    -7.365	    -7.611	    -7.598	    -4.672	    -2.029	    -4.735	    -6.612	    -5.078	    -1.608	    -4.686	    -4.506	    -5.732	    -5.041	     3.309	    12.790	    18.578	    12.416	     4.859	     4.457	     8.456	    11.786	    11.651	    17.768	    11.725	    10.878	     8.506	     6.553	     2.590	    -2.722	     1.422	     3.834	     4.459	     4.854	     1.681	     0.230	    -0.811	    -1.674	    -4.521	    -3.275	    -2.673	    -1.447	    -2.343	    -3.379	    -4.146	    -5.142	ld_01_hfhl_ld
    -1.661	    -9.846	     0.801	     0.673	    -1.053	    -3.672	    -6.766	    -6.241	    -5.772	    -4.255	    -2.052	    -7.321	    -7.362	    -8.591	    -5.489	    -4.913	   -10.121	   -11.259	    -9.547	    -5.575	   -11.395	   -10.081	    -5.259	    -3.437	    -7.990	   -11.429	    -7.982	    -4.628	    -7.103	   -10.091	   -10.926	    -9.104	     6.663	    14.998	    16.405	    10.117	     3.456	     2.469	     4.908	     7.209	    10.569	    16.973	    11.081	     7.993	     4.412	     3.209	    -0.944	    -3.231	    -2.454	    -0.209	     4.426	     5.216	    -1.289	    -2.932	    -4.639	    -6.189	    -9.676	    -8.065	    -5.972	    -4.984	    -5.082	    -8.424	    -8.865	    -9.636	ld_01_hfll_ld
    -3.873	   -10.275	    -2.064	    -2.964	    -4.393	    -7.021	   -10.109	    -7.594	    -6.752	    -4.718	    -3.303	    -5.126	    -6.719	    -9.130	    -8.667	    -3.932	    -8.922	    -9.028	    -7.384	    -7.262	    -8.829	    -8.744	    -5.600	    -4.199	    -6.073	    -6.751	    -2.983	    -3.174	    -4.501	    -5.124	    -7.153	    -5.508	     0.925	    12.351	    12.767	     7.810	     0.752	     0.114	     5.312	     7.664	    11.459	    14.188	     7.225	     8.162	     4.837	     2.878	    -1.748	    -1.894	    -1.167	     0.802	     3.838	     3.171	     0.112	    -0.901	    -2.057	    -3.072	    -5.113	    -4.652	    -4.843	    -2.119	    -1.991	    -4.170	    -4.889	    -4.830	ld_01_lfhl_ld
    -8.847	   -15.518	    -6.365	    -4.816	    -7.352	   -10.762	   -13.395	    -9.547	   -12.319	    -8.463	    -5.782	    -7.987	   -10.454	   -10.238	    -5.999	    -7.530	   -10.890	   -11.298	    -9.413	   -10.713	   -10.513	   -10.121	    -7.117	    -5.766	    -6.420	    -9.920	    -4.260	    -5.462	    -7.274	    -6.860	    -9.485	    -6.746	    -3.101	     8.278	    14.363	     4.510	    -2.406	    -2.049	     1.200	     3.872	     6.973	    11.765	     9.448	     5.519	     2.700	     0.817	    -2.227	    -5.745	    -2.224	    -0.725	     1.212	     0.189	    -2.306	    -4.309	    -4.799	    -6.032	    -7.032	    -7.344	    -6.109	    -5.390	    -4.297	    -8.498	    -7.741	    -8.383	ld_01_lfll_ld
   -28.313	   -32.583	   -25.440	   -24.649	   -25.995	   -27.419	   -26.230	   -18.605	   -23.592	   -25.987	   -26.636	   -22.937	   -21.626	   -18.271	   -17.094	   -13.087	   -14.600	   -17.652	   -20.272	   -16.954	   -14.775	   -11.636	    -9.874	    -5.463	   -10.159	   -11.956	   -10.398	    -6.054	   -12.216	   -16.989	   -18.334	   -20.610	   -25.843	   -18.989	     2.055	   -11.864	   -21.373	   -22.438	   -19.505	   -12.377	    -2.203	     3.518	    -0.339	    -7.011	   -11.904	   -18.700	   -23.854	   -21.797	   -18.328	   -12.638	    -7.797	    -1.628	    -3.153	   -11.247	   -15.295	   -18.157	   -18.760	   -15.627	   -11.632	    -8.386	    -2.183	   -10.749	   -16.791	   -12.863	ld_02_hfhl_ld
   -17.379	   -19.888	   -15.241	   -23.059	   -23.718	   -19.049	   -19.486	   -19.859	   -19.876	   -22.848	   -22.907	   -20.800	   -19.296	   -15.881	   -16.156	   -11.085	   -14.933	   -15.183	   -15.851	   -12.099	   -12.076	    -9.077	    -6.372	    -4.068	   -10.770	   -10.776	   -10.592	    -5.817	   -10.150	   -12.493	   -12.604	   -16.882	   -14.624	   -10.233	    -3.724	   -10.608	   -15.253	   -21.833	   -18.584	   -12.525	    -4.168	    -3.005	    -4.607	    -5.934	   -12.567	   -18.381	   -22.250	   -19.143	   -16.209	   -12.127	    -9.193	    -6.674	    -5.251	    -9.383	   -12.693	   -13.526	   -12.512	   -11.276	   -10.011	    -7.971	    -1.991	   -10.018	   -11.581	   -10.061	ld_02_hfll_ld
   -23.844	   -25.505	   -16.365	   -15.467	   -15.808	   -12.336	    -7.582	    -9.852	   -10.291	   -12.918	   -18.238	   -13.822	   -12.090	    -8.980	   -11.220	    -7.416	   -10.246	   -10.633	   -10.558	    -8.732	    -8.106	    -6.602	    -3.630	    -1.646	    -4.459	    -6.159	    -6.109	    -1.996	    -5.423	    -8.951	    -9.027	   -11.705	   -19.094	   -14.951	    -2.371	    -9.967	   -15.130	   -15.397	   -13.864	    -9.474	    -2.971	     1.649	     0.424	    -3.641	    -8.195	   -13.164	   -15.846	   -12.519	   -10.655	    -6.546	    -5.028	    -2.416	    -3.518	    -6.535	    -9.058	   -10.107	    -8.475	    -9.831	    -7.705	    -5.233	    -1.753	    -5.769	    -9.719	    -6.699	ld_02_lfhl_ld
    -9.503	   -14.244	   -10.472	   -15.737	    -9.731	   -11.894	   -13.332	   -12.135	   -17.948	   -17.575	   -15.288	   -12.186	   -11.824	   -17.262	   -12.646	   -11.284	   -12.432	   -12.803	   -11.919	   -10.774	   -11.003	   -10.014	   -10.681	    -6.895	    -8.970	    -9.142	    -9.372	    -6.387	    -9.445	   -12.340	   -10.578	   -12.001	    -8.995	    -4.630	     3.252	    -4.547	    -9.030	   -10.864	    -9.881	    -5.529	    -0.256	     1.542	    -2.039	    -4.535	    -6.336	   -10.162	   -14.362	   -12.807	   -10.775	    -8.029	    -4.955	    -2.186	     0.231	    -5.085	    -7.758	   -10.148	   -11.386	    -8.250	    -7.827	    -0.524	     0.912	    -8.324	   -11.911	   -10.786	ld_02_lfll_ld
     4.732	     8.285	     4.407	     4.747	     5.864	     7.832	    12.187	    10.666	    10.648	     5.780	     4.099	     9.222	     3.571	     8.312	     5.957	     4.600	     7.343	     3.078	    10.006	    10.004	     3.375	     8.824	     6.172	     2.670	     7.171	     8.924	     2.247	    -0.996	    -0.256	     7.883	     9.281	     8.564	    -0.777	    -0.050	    -4.008	     0.544	     2.746	     2.775	     1.966	    -0.147	    -2.559	    -5.166	    -4.749	     0.100	     0.484	     1.235	     1.848	     6.910	     5.499	     1.341	    -0.955	    -3.902	    -0.043	     0.663	     2.114	     5.732	     6.935	     5.882	     3.585	     4.840	     2.885	     4.432	     5.663	     0.242	ld_03_hfhl_ld
    -0.714	     4.796	    -1.766	    -0.209	     1.561	     4.237	     8.086	     4.824	     3.041	     1.711	    -0.821	    -1.002	    -0.474	     1.409	     1.510	     2.647	    -0.453	    -1.182	    -1.557	    -1.572	    -1.112	     0.840	     3.054	     0.708	     1.123	    -1.046	    -3.577	    -4.631	    -4.219	    -3.707	    -2.508	    -1.996	    -4.491	    -6.095	    -7.035	    -2.253	    -1.345	    -1.344	    -3.552	    -2.934	    -4.785	    -5.012	    -4.632	    -5.041	    -1.320	    -3.319	    -2.278	    -1.865	    -2.732	    -2.519	    -3.474	    -2.204	    -1.414	    -2.077	    -2.258	    -2.373	    -3.278	    -2.631	    -0.413	     0.649	     0.361	     0.448	    -2.695	    -2.866	ld_03_hfll_ld
