bin1_Fp1	bin1_AF7	bin1_AF3	bin1_F1	bin1_F3	bin1_F5	bin1_F7	bin1_FT7	bin1_FC5	bin1_FC3	bin1_FC1	bin1_C1	bin1_C3	bin1_C5	bin1_T7	bin1_TP7	bin1_CP5	bin1_CP3	bin1_CP1	bin1_P1	bin1_P3	bin1_P5	bin1_P7	bin1_P9	bin1_PO7	bin1_PO3	bin1_O1	bin1_Iz	bin1_Oz	bin1_POz	bin1_Pz	bin1_CPz	bin1_Fpz	bin1_Fp2	bin1_AF8	bin1_AF4	bin1_AFz	bin1_Fz	bin1_F2	bin1_F4	bin1_F6	bin1_F8	bin1_FT8	bin1_FC6	bin1_FC4	bin1_FC2	bin1_FCz	bin1_Cz	bin1_C2	bin1_C4	bin1_C6	bin1_T8	bin1_TP8	bin1_CP6	bin1_CP4	bin1_CP2	bin1_P2	bin1_P4	bin1_P6	bin1_P8	bin1_P10	bin1_PO8	bin1_PO4	bin1_O2		ERPset
   236.328	   242.188	   234.375	   230.469	   230.469	   224.609	   210.938	   228.516	   230.469	   232.422	   232.422	   230.469	   232.422	   232.422	   203.125	   220.703	   224.609	   228.516	   228.516	   353.516	   357.422	   357.422	   355.469	   341.797	   357.422	   357.422	   359.375	   361.328	   361.328	   359.375	   228.516	   230.469	   236.328	   238.281	   246.094	   234.375	   234.375	   228.516	   226.563	   226.563	   226.563	   230.469	   236.328	   228.516	   228.516	   228.516	   228.516	   228.516	   228.516	   228.516	   230.469	   222.656	   265.625	   265.625	   228.516	   228.516	   263.672	   267.578	   267.578	   277.344	   316.406	   363.281	   361.328	   363.281	sen_01_hfhl
   234.375	   207.031	   224.609	   224.609	   224.609	   222.656	   207.031	   203.125	   199.219	   230.469	   228.516	   230.469	   232.422	   201.172	   218.750	   210.938	   203.125	   234.375	   230.469	   238.281	   238.281	   238.281	   273.438	   378.906	   244.141	   238.281	   244.141	   369.141	   242.188	   238.281	   236.328	   232.422	   230.469	   234.375	   228.516	   234.375	   226.563	   228.516	   230.469	   230.469	   232.422	   232.422	   234.375	   236.328	   230.469	   228.516	   228.516	   230.469	   228.516	   240.234	   240.234	   263.672	   267.578	   267.578	   246.094	   236.328	   238.281	   240.234	   269.531	   263.672	   269.531	   269.531	   271.484	   271.484	sen_01_hfll
   244.141	   242.188	   248.047	   242.188	   242.188	   242.188	   242.188	   248.047	   253.906	   242.188	   242.188	   242.188	   248.047	   250.000	   242.188	   347.656	   351.563	   242.188	   242.188	   365.234	   357.422	   349.609	   355.469	   347.656	   355.469	   367.188	   359.375	   353.516	   357.422	   367.188	   242.188	   250.000	   246.094	   246.094	   304.688	   246.094	   250.000	   242.188	   251.953	   251.953	   248.047	   384.766	   261.719	   382.813	   378.906	   250.000	   242.188	   250.000	   250.000	   255.859	   380.859	   250.000	   263.672	   261.719	   253.906	   251.953	   255.859	   259.766	   376.953	   269.531	   392.578	   357.422	   365.234	   357.422	sen_01_lfhl
   210.938	   214.844	   212.891	   208.984	   212.891	   210.938	   210.938	   212.891	   212.891	   207.031	   208.984	   210.938	   210.938	   210.938	   207.031	   207.031	   205.078	   208.984	   208.984	   234.375	   208.984	   207.031	   378.906	   378.906	   376.953	   238.281	   375.000	   373.047	   373.047	   234.375	   230.469	   216.797	   212.891	   212.891	   212.891	   210.938	   212.891	   208.984	   208.984	   207.031	   310.547	   271.484	   277.344	   306.641	   207.031	   207.031	   208.984	   212.891	   207.031	   207.031	   296.875	   269.531	   277.344	   271.484	   392.578	   214.844	   230.469	   382.813	   376.953	   382.813	   371.094	   375.000	   380.859	   375.000	sen_01_lfll
   205.078	   201.172	   210.938	   212.891	   208.984	   332.031	   330.078	   376.953	   376.953	   201.172	   208.984	   375.000	   376.953	   375.000	   226.563	   375.000	   375.000	   376.953	   378.906	   378.906	   376.953	   376.953	   376.953	   332.031	   376.953	   378.906	   378.906	   343.750	   339.844	   376.953	   380.859	   378.906	   208.984	   248.047	   248.047	   210.938	   212.891	   212.891	   212.891	   212.891	   382.813	   386.719	   246.094	   207.031	   210.938	   216.797	   212.891	   210.938	   212.891	   212.891	   205.078	   242.188	   234.375	   216.797	   199.219	   380.859	   380.859	   335.938	   341.797	   238.281	   238.281	   232.422	   224.609	   341.797	sen_02_hfhl
   259.766	   251.953	   242.188	   244.141	   246.094	   388.672	   386.719	   208.984	   388.672	   291.016	   242.188	   242.188	   291.016	   291.016	   212.891	   214.844	   390.625	   390.625	   388.672	   390.625	   392.578	   392.578	   394.531	   394.531	   400.391	   384.766	   304.688	   359.375	   304.688	   396.484	   390.625	   242.188	   390.625	   388.672	   353.516	   390.625	   390.625	   246.094	   390.625	   199.219	   392.578	   392.578	   253.906	   246.094	   205.078	   244.141	   242.188	   242.188	   242.188	   242.188	   242.188	   248.047	   242.188	   242.188	   242.188	   242.188	   242.188	   242.188	   244.141	   246.094	   248.047	   244.141	   242.188	   244.141	sen_02_hfll
   263.672	   257.813	   201.172	   199.219	   378.906	   380.859	   255.859	   246.094	   244.141	   255.859	   378.906	   236.328	   376.953	   261.719	   285.156	   287.109	   376.953	   226.563	   236.328	   328.125	   328.125	   332.031	   339.844	   351.563	   332.031	   373.047	   333.984	   337.891	   341.797	   330.078	   240.234	   242.188	   378.906	   376.953	   376.953	   384.766	   201.172	   201.172	   203.125	   384.766	   384.766	   382.813	   380.859	   357.422	   203.125	   203.125	   201.172	   242.188	   201.172	   201.172	   363.281	   283.203	   283.203	   240.234	   244.141	   242.188	   240.234	   240.234	   242.188	   359.375	   287.109	   359.375	   240.234	   335.938	sen_02_lfhl
   382.813	   380.859	   384.766	   380.859	   382.813	   382.813	   380.859	   380.859	   380.859	   378.906	   378.906	   378.906	   378.906	   380.859	   232.422	   365.234	   378.906	   378.906	   378.906	   380.859	   306.641	   306.641	   308.594	   228.516	   308.594	   310.547	   308.594	   310.547	   306.641	   308.594	   380.859	   378.906	   388.672	   199.219	   392.578	   388.672	   384.766	   380.859	   382.813	   384.766	   386.719	   234.375	   386.719	   382.813	   380.859	   380.859	   378.906	   378.906	   378.906	   380.859	   380.859	   384.766	   388.672	   304.688	   382.813	   380.859	   388.672	   390.625	   390.625	   386.719	   298.828	   388.672	   394.531	   306.641	sen_02_lfll
   263.672	   251.953	   251.953	   201.172	   205.078	   335.938	   347.656	   273.438	   199.219	   201.172	   201.172	   388.672	   199.219	   201.172	   263.672	   341.797	   201.172	   199.219	   388.672	   199.219	   207.031	   208.984	   201.172	   271.484	   216.797	   212.891	   218.750	   218.750	   216.797	   281.250	   388.672	   390.625	   199.219	   351.563	   349.609	   199.219	   203.125	   201.172	   199.219	   347.656	   347.656	   345.703	   349.609	   287.109	   347.656	   199.219	   201.172	   347.656	   283.203	   283.203	   285.156	   208.984	   207.031	   285.156	   285.156	   199.219	   199.219	   285.156	   283.203	   285.156	   312.500	   207.031	   208.984	   214.844	sen_03_hfhl
   326.172	   396.484	   398.438	   400.391	   396.484	   400.391	   394.531	   394.531	   396.484	   400.391	   255.859	   210.938	   212.891	   212.891	   394.531	   398.438	   214.844	   212.891	   210.938	   208.984	   210.938	   212.891	   257.813	   396.484	   361.328	   210.938	   328.125	   259.766	   328.125	   208.984	   208.984	   255.859	   326.172	   328.125	   326.172	   324.219	   208.984	   324.219	   250.000	   328.125	   324.219	   279.297	   275.391	   251.953	   324.219	   324.219	   326.172	   253.906	   253.906	   324.219	   257.813	   250.000	   251.953	   251.953	   212.891	   208.984	   208.984	   253.906	   324.219	   326.172	   326.172	   328.125	   214.844	   326.172	sen_03_hfll
